Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,1st_sem_perf_ratio,2nd_sem_perf_ratio,grade_diff,Failed units ratio,Credit utilization,Financial stress,Late_enrollment,Parental_influence,Course_Dropout_prob,Course_Enrolled_prob,Course_Graduate_prob,Application mode_Dropout_prob,Application mode_Enrolled_prob,Application mode_Graduate_prob,Previous qualification_Dropout_prob,Previous qualification_Enrolled_prob,Previous qualification_Graduate_prob
1,12,1,1,1,1,1,3,1,3,5,0,0,0,1,0,0,26,0,0,7,9,7,14.75,0,0,7,12,5,13.8,3,16.2,0.3,-0.92,Enrolled,1.0,0.7142857142857143,-0.9499999999999993,0.0,0.0,0,1,-18.543645145622357,0.6666666666666666,0.25,0.08333333333333333,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,15,1,1,1,13,1,10,4,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,6,6,13.666666666666666,0,12.7,3.7,-1.7,Graduate,1.0,1.0,1.0,0.0,0.0,0,0,-12.303585909990717,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,8,1,1,1,5,5,3,3,0,0,0,1,0,0,18,0,0,5,12,4,13.0,2,0,5,6,5,14.0,0,9.4,-0.8,-3.12,Dropout,0.8,1.0,1.0,0.19999999999999996,0.0,0,0,-14.336743466361863,0.5531914893617021,0.14893617021276595,0.2978723404255319,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,9,1,1,1,1,14,5,7,0,1,0,1,0,0,21,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,-8.67298916743234,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,5,1,1,1,4,1,3,4,1,0,0,1,0,0,18,0,0,6,8,4,10.75,0,0,6,9,0,0.0,0,9.4,-0.8,-3.12,Enrolled,0.6666666666666666,0.0,-10.75,0.33333333333333337,0.0,0,0,-18.072373025068423,0.22566371681415928,0.18584070796460178,0.588495575221239,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
2,12,1,3,0,1,1,19,24,13,13,0,0,0,0,0,0,32,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,10.955498436556478,0.3302325581395349,0.09767441860465116,0.5720930232558139,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,2,14,1,1,1,19,24,1,1,0,0,0,1,0,0,28,0,0,5,6,4,12.5,0,0,5,7,4,11.75,0,7.6,2.6,0.32,Graduate,0.8,0.8,-0.75,0.19999999999999996,0.0,0,1,8.646996336030934,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,17,0,1,1,22,14,10,3,0,0,0,0,0,0,40,0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,3.2698720681337754,0.5074626865671642,0.20149253731343283,0.291044776119403,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
2,9,2,3,0,1,1,22,27,10,11,0,0,1,0,0,0,39,0,0,5,5,0,0.0,0,0,4,4,0,0.0,0,9.4,-0.8,-3.12,Dropout,0.0,0.0,0.0,1.0,0.0,1,1,14.601880961272887,0.3302325581395349,0.09767441860465116,0.5720930232558139,0.3629032258064516,0.12903225806451613,0.5080645161290323,0.2900188323917137,0.18778584880279794,0.5221953188054883
2,9,2,10,1,1,1,22,27,10,11,0,0,1,0,0,0,39,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,0.0,0.0,0.0,1.0,0.0,1,1,14.601880961272887,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.3629032258064516,0.12903225806451613,0.5080645161290323,0.2900188323917137,0.18778584880279794,0.5221953188054883
2,12,1,4,1,1,1,22,14,10,5,0,0,0,1,0,0,50,0,0,6,7,6,12.5,0,0,6,15,5,12.4,0,8.9,1.4,3.51,Graduate,1.0,0.8333333333333334,-0.09999999999999964,0.0,0.0,0,1,3.450583872919541,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,2,16,1,1,1,1,1,10,5,1,0,0,1,0,0,23,0,0,6,10,5,12.8,0,0,6,9,3,11.666666666666666,0,10.8,1.4,1.74,Dropout,0.8333333333333334,0.5,-1.1333333333333346,0.16666666666666663,0.0,0,1,-18.952766282959594,0.4427083333333333,0.2604166666666667,0.296875,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
4,12,1,3,0,12,1,19,24,1,1,0,0,0,1,0,0,48,0,0,6,11,1,10.0,0,0,6,11,1,11.0,0,9.4,-0.8,-3.12,Dropout,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334,0.0,0,1,8.646996336030934,0.3302325581395349,0.09767441860465116,0.5720930232558139,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,8,2,16,1,1,1,22,27,10,10,1,0,0,1,0,0,23,0,0,6,11,4,11.25,0,0,6,10,5,10.2,0,7.6,2.6,0.32,Dropout,0.6666666666666666,0.8333333333333334,-1.0500000000000007,0.33333333333333337,0.0,0,1,14.511525058880007,0.4427083333333333,0.2604166666666667,0.296875,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,6,12,1,1,1,22,1,6,6,1,0,0,1,0,1,18,0,0,8,8,7,12.61,0,0,8,8,7,12.61,0,10.8,1.4,1.74,Graduate,0.875,0.875,0.0,0.125,0.0,0,0,-7.476298989287281,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,8,1,1,1,3,14,3,10,0,0,0,1,0,0,18,0,0,5,14,2,12.0,2,0,5,6,5,12.6,0,9.4,-0.8,-3.12,Graduate,0.4,1.0,0.5999999999999996,0.6,0.0,0,0,-7.48270395966189,0.5531914893617021,0.14893617021276595,0.2978723404255319,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,6,1,10,1,1,12,3,27,3,9,1,0,0,0,0,0,20,1,0,6,9,5,13.0,0,0,6,7,6,13.5,0,13.9,-0.3,0.79,Graduate,0.8333333333333334,1.0,0.5,0.16666666666666663,0.0,0,0,3.036101811941279,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.16666666666666666,0.3333333333333333,0.5,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,9,3,6,1,1,18,1,1,10,10,1,0,0,1,0,1,18,1,0,5,9,4,12.0,0,0,5,8,5,13.0,0,10.8,1.4,1.74,Graduate,0.8,1.0,1.0,0.19999999999999996,0.0,0,0,-18.50098677099518,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.3629032258064516,0.12903225806451613,0.5080645161290323,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,13,1,1,18,5,3,2,2,1,0,0,1,0,0,18,1,0,7,8,4,12.0,0,0,8,8,0,0.0,0,16.2,0.3,-0.92,Dropout,0.5714285714285714,0.0,-12.0,0.4285714285714286,0.0,0,0,-16.161297360481974,0.38372093023255816,0.19767441860465115,0.4186046511627907,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,14,1,7,1,1,1,1,1,10,4,0,0,0,1,1,0,31,0,0,5,12,1,12.0,0,0,5,9,1,11.0,4,16.2,0.3,-0.92,Dropout,0.2,0.2,-1.0,0.8,0.0,0,1,-19.043122185352477,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,7,1,12,1,13,14,6,4,1,0,0,1,1,0,24,0,0,5,9,1,12.0,0,0,5,6,3,10.5,0,10.8,1.4,1.74,Enrolled,0.2,0.6,-1.5,0.8,0.0,0,1,-2.102501326598315,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,12,1,2,1,1,1,3,1,3,11,1,0,0,1,1,0,24,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Graduate,0.0,0.0,0.0,0.0,0.0,0,1,-18.00150973126506,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,9,1,1,1,22,27,10,10,0,0,1,0,1,0,26,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,Dropout,0.0,0.0,0.0,1.0,0.0,1,1,14.511525058880007,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,8,1,1,1,3,3,3,3,1,0,1,1,1,0,18,0,0,6,11,5,13.625,0,0,6,9,4,11.75,0,16.2,0.3,-0.92,Dropout,0.8333333333333334,0.6666666666666666,-1.875,0.16666666666666663,0.0,0,0,-17.092178231331804,0.5531914893617021,0.14893617021276595,0.2978723404255319,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,9,1,1,1,22,27,5,8,0,0,0,1,1,1,19,0,0,5,12,3,11.666666666666666,0,0,5,10,3,11.666666666666666,0,12.7,3.7,-1.7,Enrolled,0.6,0.6,0.0,0.4,0.0,0,0,13.820716890839673,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,14,1,1,1,13,27,10,9,1,0,0,1,1,0,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,9.366516949965803,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,12,1,1,1,4,2,3,4,1,0,0,1,1,0,18,0,0,8,8,7,11.69,0,0,8,8,7,11.69,0,10.8,1.4,1.74,Graduate,0.875,0.875,0.0,0.125,0.0,0,0,-17.25628366553027,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,5,1,14,1,1,14,5,8,0,0,1,0,1,0,20,0,0,6,11,0,0.0,6,0,6,12,0,0.0,12,16.2,0.3,-0.92,Dropout,0.0,0.0,0.0,1.0,0.0,1,0,-8.582633265039457,0.22566371681415928,0.18584070796460178,0.588495575221239,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,15,1,2,1,14,1,4,4,3,3,0,0,0,1,1,0,25,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Graduate,0.0,0.0,0.0,0.0,0.0,0,1,-15.714460848846834,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,14,1,17,0,1,1,3,3,5,5,1,0,0,1,1,0,24,0,0,5,10,4,11.5,0,0,5,11,5,11.285714285714286,0,13.9,-0.3,0.79,Graduate,0.8,1.0,-0.21428571428571352,0.19999999999999996,0.0,0,1,-16.707427881244215,0.5074626865671642,0.20149253731343283,0.291044776119403,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,7,1,1,1,3,3,5,5,1,0,0,1,1,0,27,0,0,5,10,1,14.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,Dropout,0.2,0.0,-14.0,0.8,0.0,0,1,-16.707427881244215,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,11,1,1,1,3,14,5,5,0,0,0,1,1,0,21,0,0,6,7,5,11.0,0,0,6,7,5,12.4,0,15.5,2.8,-4.06,Graduate,0.8333333333333334,0.8333333333333334,1.4000000000000004,0.16666666666666663,0.0,0,1,-7.730444926324479,0.38095238095238093,0.1626984126984127,0.45634920634920634,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,4,1,14,1,13,28,4,10,1,0,0,1,1,0,21,0,0,6,7,6,12.857142857142858,0,0,6,6,6,13.166666666666666,0,12.4,0.5,1.79,Graduate,1.0,1.0,0.3095238095238084,0.0,0.0,0,1,9.660846575991368,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,9,3,15,1,1,1,13,1,10,10,1,0,0,1,1,0,19,0,0,6,9,4,12.5,0,0,6,6,6,11.333333333333334,0,10.8,1.4,1.74,Dropout,0.6666666666666666,1.0,-1.166666666666666,0.33333333333333337,0.0,0,0,-11.761450495633419,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.3629032258064516,0.12903225806451613,0.5080645161290323,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,12,1,1,1,13,14,6,6,0,0,0,1,1,0,28,0,0,7,7,7,14.528571428571428,0,0,8,11,8,15.018181818181818,0,16.2,0.3,-0.92,Graduate,1.0,1.0,0.48961038961038916,0.0,0.0,0,1,-1.9217895218125491,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,9,1,1,1,13,14,6,8,0,0,0,1,1,0,20,0,0,5,8,5,10.0,0,0,5,10,2,12.0,0,7.6,2.6,0.32,Enrolled,1.0,0.4,2.0,0.0,0.0,0,0,-1.7410777170267835,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,4,1,14,1,1,14,5,11,0,0,0,1,1,1,21,0,0,6,8,6,13.0,0,0,6,10,6,12.625,0,15.5,2.8,-4.06,Graduate,1.0,1.0,-0.375,0.0,0.0,0,1,-8.311565557860808,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,1,1,12,1,1,1,1,1,6,4,0,0,0,1,1,1,18,0,0,7,7,7,15.957142857142856,0,0,8,9,8,15.188888888888888,0,16.2,0.3,-0.92,Graduate,1.0,1.0,-0.7682539682539673,0.0,0.0,0,0,-19.451199275956128,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,2,7,1,1,1,13,1,10,11,1,0,0,1,1,1,18,0,0,5,6,5,13.2,0,0,5,8,5,12.6,0,8.9,1.4,3.51,Enrolled,1.0,1.0,-0.5999999999999996,0.0,0.0,0,0,-11.671094593240536,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,9,1,1,1,13,1,6,11,0,0,0,1,1,0,20,0,0,5,9,4,10.2,0,0,5,6,3,11.0,0,15.5,2.8,-4.06,Enrolled,0.8,0.6,0.8000000000000007,0.19999999999999996,0.0,0,0,-12.079171683844187,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,7,1,15,1,1,1,6,11,0,0,0,1,1,0,25,0,2,5,6,5,14.2,0,1,5,5,2,13.5,0,16.2,0.3,-0.92,Enrolled,1.0,0.4,-0.6999999999999993,0.0,0.4,0,1,-18.81870795920595,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.554140127388535,0.15414012738853503,0.2917197452229299,0.35,0.15,0.5
1,1,1,14,1,1,1,23,14,6,7,0,0,1,1,1,0,22,0,0,6,8,6,12.625,0,0,6,11,2,14.5,0,11.1,0.6,2.02,Enrolled,1.0,0.3333333333333333,1.875,0.0,0.0,0,1,3.784846610048465,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,12,1,1,1,22,27,10,10,0,0,0,1,1,0,18,0,0,8,11,6,13.496666666666668,1,0,8,11,6,13.496666666666668,1,9.4,-0.8,-3.12,Enrolled,0.75,0.75,0.0,0.25,0.0,0,0,14.511525058880007,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,2,9,1,1,1,13,28,10,8,1,0,0,1,1,0,19,0,0,5,8,5,13.25,0,0,5,8,5,11.0,0,13.9,-0.3,0.79,Graduate,1.0,1.0,-2.25,0.0,0.0,0,0,10.092250407111077,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,5,7,1,1,1,10,14,5,6,1,0,0,1,1,0,19,0,0,5,12,3,12.0,0,0,5,10,3,12.0,0,12.4,0.5,1.79,Dropout,0.6,0.6,0.0,0.4,0.0,0,0,-3.7086928633039022,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,15,1,12,1,13,1,8,10,1,0,1,0,1,0,25,0,0,6,10,4,13.0,0,0,6,9,4,13.75,0,12.7,3.7,-1.7,Dropout,0.6666666666666666,0.6666666666666666,0.75,0.33333333333333337,0.0,1,1,-11.965489040935246,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,14,1,5,1,1,1,10,10,2,11,0,0,1,1,1,0,21,0,5,11,12,9,11.77777777777778,0,3,8,11,3,13.666666666666666,0,15.5,2.8,-4.06,Dropout,0.8181818181818182,0.375,1.8888888888888857,0.18181818181818177,0.45454545454545453,0,1,-6.8273286074448585,0.22566371681415928,0.18584070796460178,0.588495575221239,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,3,7,1,1,1,1,2,4,3,1,0,0,1,1,0,19,0,0,5,10,2,11.0,0,0,6,10,0,0.0,0,11.1,0.6,2.02,Dropout,0.4,0.0,-11.0,0.6,0.0,0,0,-18.929504364112677,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,2,9,1,1,1,1,1,5,5,0,0,0,1,1,0,20,0,0,5,14,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout,0.0,0.0,0.0,1.0,0.0,0,0,-19.462862646214155,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,4,1,14,1,3,2,3,3,0,0,0,1,1,0,25,0,9,14,16,14,12.428571428571429,0,3,9,13,6,10.857142857142858,0,15.5,2.8,-4.06,Dropout,1.0,0.6666666666666666,-1.5714285714285712,0.0,0.6428571428571429,0,1,-17.90826759086996,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,8,1,9,1,1,1,13,1,8,5,1,0,0,1,1,0,20,0,0,5,8,3,11.0,0,0,5,11,3,12.0,0,10.8,1.4,1.74,Enrolled,0.6,0.6,1.0,0.4,0.0,0,0,-12.41726855289966,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,2,1,1,1,22,27,10,10,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Graduate,0.0,0.0,0.0,0.0,0.0,0,0,14.511525058880007,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,11,1,14,1,24,29,32,44,1,0,1,1,1,0,23,0,0,6,12,3,11.5,0,0,6,12,3,10.666666666666666,0,8.9,1.4,3.51,Enrolled,0.5,0.5,-0.8333333333333339,0.5,0.0,0,1,22.583484503528037,0.38095238095238093,0.1626984126984127,0.45634920634920634,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,13,1,12,1,1,1,1,3,10,11,1,0,0,1,1,0,23,0,0,8,8,8,12.5075,0,0,8,8,8,12.5075,0,9.4,-0.8,-3.12,Graduate,1.0,1.0,0.0,0.0,0.0,0,1,-16.778452149525982,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.44155844155844154,0.14285714285714285,0.4155844155844156,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,17,1,4,1,16,1,3,28,20,30,0,0,0,1,1,0,21,0,7,12,18,11,12.090909090909092,0,5,12,14,11,12.0,0,8.9,1.4,3.51,Graduate,0.9166666666666666,0.9166666666666666,-0.09090909090909172,0.08333333333333337,0.5833333333333334,0,1,7.483992756795491,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.11428571428571428,0.2857142857142857,0.6,0.16666666666666666,0.2222222222222222,0.6111111111111112
1,1,1,8,1,1,1,1,1,4,4,1,0,0,1,1,0,20,0,0,5,14,2,11.0,3,0,5,9,3,12.666666666666666,0,9.4,-0.8,-3.12,Enrolled,0.4,0.6,1.666666666666666,0.6,0.0,0,0,-19.655237821257952,0.5531914893617021,0.14893617021276595,0.2978723404255319,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,17,0,1,1,1,1,5,11,0,0,0,1,1,0,25,0,0,5,13,1,10.0,0,0,5,8,2,11.333333333333334,0,12.4,0.5,1.79,Dropout,0.2,0.4,1.333333333333334,0.8,0.0,0,1,-18.92072723185686,0.5074626865671642,0.20149253731343283,0.291044776119403,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,8,1,1,1,13,28,10,10,1,0,0,1,1,0,18,0,0,6,6,6,13.5,0,0,6,9,5,13.2,0,8.9,1.4,3.51,Graduate,1.0,0.8333333333333334,-0.3000000000000007,0.0,0.0,0,0,10.272962211896843,0.5531914893617021,0.14893617021276595,0.2978723404255319,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,6,5,1,6,1,1,1,10,10,1,0,0,1,1,0,22,0,0,6,6,6,14.166666666666666,0,0,6,8,6,13.625,0,10.8,1.4,1.74,Graduate,1.0,1.0,-0.5416666666666661,0.0,0.0,0,1,-18.50098677099518,0.22566371681415928,0.18584070796460178,0.588495575221239,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.4375,0.0625,0.5
1,12,1,14,1,1,1,13,14,4,10,0,0,0,1,1,0,27,0,0,6,7,6,14.0,0,0,6,7,6,14.714285714285714,0,8.9,1.4,3.51,Graduate,1.0,1.0,0.7142857142857135,0.0,0.0,0,1,-1.7644044575428417,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,4,1,12,1,4,1,3,5,0,0,0,1,1,0,25,0,0,3,4,0,0.0,0,0,3,5,0,0.0,0,16.2,0.3,-0.92,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,-17.982017122675543,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,8,4,7,1,1,1,19,26,1,6,1,0,0,1,1,0,18,0,0,5,9,3,11.666666666666666,0,0,5,10,3,11.333333333333334,4,7.6,2.6,0.32,Dropout,0.6,0.6,-0.33333333333333215,0.4,0.0,0,0,10.73095456707166,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,6,1,1,1,23,14,9,9,0,0,0,1,1,0,20,0,0,5,7,5,14.6,1,0,5,5,5,14.2,0,12.7,3.7,-1.7,Graduate,1.0,1.0,-0.40000000000000036,0.0,0.0,0,0,4.271616232786972,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,4,1,1,1,3,4,3,3,0,0,0,1,1,0,27,0,0,6,10,5,13.0,0,0,6,13,5,11.5,0,16.2,0.3,-0.92,Graduate,0.8333333333333334,0.8333333333333334,-1.5,0.16666666666666663,0.0,0,1,-16.276088871793647,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,3,0,1,1,1,1,10,10,0,0,0,1,1,0,20,0,0,6,7,6,12.166666666666666,0,0,6,9,6,12.0,0,7.6,2.6,0.32,Graduate,1.0,1.0,-0.16666666666666607,0.0,0.0,0,0,-18.50098677099518,0.3302325581395349,0.09767441860465116,0.5720930232558139,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,9,1,1,1,23,27,10,10,1,0,0,1,1,0,22,0,0,5,9,0,0.0,0,0,5,5,1,12.0,0,7.6,2.6,0.32,Dropout,0.0,0.2,12.0,1.0,0.0,0,1,15.07315308182682,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
